nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0000164	Anthony Hopkins	1937	\N	actor,soundtrack,composer	tt0102926,tt0975645,tt0212985,tt0107943
nm0000165	Ron Howard	1954	\N	actor,producer,director	tt0870111,tt0367279,tt0112384,tt0268978
nm0000166	Helen Hunt	1963	\N	actress,producer,director	tt0162222,tt0119822,tt0117998,tt0103484
nm0000167	Elizabeth Hurley	1965	\N	actress,producer	tt0230030,tt0145660,tt0105104,tt0118655
nm0000168	Samuel L. Jackson	1948	\N	actor,producer,soundtrack	tt0119396,tt0110912,tt3460252,tt0417148
nm0000169	Tommy Lee Jones	1946	\N	actor,director,soundtrack	tt0443272,tt0106977,tt2398231,tt0477348
nm0000170	Milla Jovovich	1975	\N	actress,soundtrack,composer	tt1220634,tt0119116,tt0432021,tt1220198
nm0000171	Ashley Judd	1968	\N	actress,producer,director	tt0113277,tt0470705,tt0150377,tt0119468
nm0000172	Harvey Keitel	1939	\N	actor,producer,soundtrack	tt2278388,tt0105236,tt0103759,tt0110912
nm0000173	Nicole Kidman	1967	\N	actress,producer,soundtrack	tt0274558,tt0230600,tt0203009,tt0159365
nm0000174	Val Kilmer	1959	\N	actor,soundtrack,producer	tt0235737,tt0373469,tt0120053,tt0101761
nm0000175	Stephen King	1947	\N	writer,producer,actor	tt0083767,tt0120689,tt0111161,tt0091499
nm0000176	Nastassja Kinski	1961	\N	actress,producer,soundtrack	tt0080009,tt0083722,tt0087884,tt0111400
nm0000177	Kevin Kline	1947	\N	actor,soundtrack,director	tt0119360,tt0095159,tt0106673,tt0120891
nm0000178	Diane Lane	1965	\N	actress,soundtrack	tt0250797,tt0086066,tt0328589,tt2096673
nm0000179	Jude Law	1972	\N	actor,producer,soundtrack	tt0134119,tt2278388,tt0346156,tt0376541
nm0000180	David Lean	1908	1991	editor,director,writer	tt0056172,tt0037558,tt0050212,tt0059113
nm0000181	Heather Locklear	1961	\N	actress,producer,soundtrack	tt0318155,tt0103491,tt0098193,tt0380623
nm0000182	Jennifer Lopez	1969	\N	actress,producer,soundtrack	tt0299930,tt0252076,tt3181822,tt0278435
nm0000183	Traci Lords	1968	\N	actress,soundtrack,producer	tt0099329,tt1984153,tt1007028,tt0120611
nm0000184	George Lucas	1944	\N	writer,producer,editor	tt0082971,tt0069704,tt0076759,tt0066434
nm0000185	Dolph Lundgren	1957	\N	actor,producer,director	tt0089927,tt0105698,tt1320253,tt1764651
nm0000186	David Lynch	1946	\N	writer,director,producer	tt0460829,tt0166924,tt0105665,tt0098936
nm0000187	Madonna	1958	\N	soundtrack,actress,music_department	tt0099422,tt0246460,tt0156841,tt0116250
nm0000188	Steve Martin	1945	\N	writer,actor,soundtrack	tt0093886,tt0079367,tt0102250,tt0383216
nm0000189	Jenny McCarthy	1972	\N	actress,producer,writer	tt0455967,tt0131857,tt0134084,tt0327643
nm0000190	Matthew McConaughey	1969	\N	actor,producer,soundtrack	tt0790636,tt0993846,tt1915581,tt1935179
nm0000191	Ewan McGregor	1971	\N	actor,writer,soundtrack	tt1139328,tt1322269,tt0203009,tt0117951
nm0000192	Alyssa Milano	1972	\N	actress,producer,soundtrack	tt0086827,tt0116287,tt0158552,tt0088944
nm0000193	Demi Moore	1962	\N	actress,producer,director	tt0117765,tt0119173,tt0305357,tt0107211
nm0000194	Julianne Moore	1960	\N	actress,soundtrack,producer	tt3316960,tt0297884,tt0842926,tt0274558
nm0000195	Bill Murray	1950	\N	actor,soundtrack,writer	tt0107048,tt0128445,tt0335266,tt1748122
nm0000196	Mike Myers	1963	\N	actor,writer,soundtrack	tt0118655,tt0295178,tt0811138,tt0145660
nm0000197	Jack Nicholson	1937	\N	actor,soundtrack,producer	tt0407887,tt0071315,tt0073486,tt0119822
nm0000198	Gary Oldman	1958	\N	actor,soundtrack,producer	tt0103874,tt0468569,tt1340800,tt4555426
nm0000199	Al Pacino	1940	\N	actor,soundtrack,director	tt0068646,tt0072890,tt0105323,tt0070666
nm0000200	Bill Paxton	1955	2017	actor,producer,director	tt0111503,tt0117998,tt0264616,tt0090605
nm0000201	Michelle Pfeiffer	1958	\N	actress,soundtrack,producer	tt0161081,tt0106226,tt0112792,tt0117247
nm0000202	Ryan Phillippe	1974	\N	actor,producer,director	tt0202677,tt0139134,tt0375679,tt0280707
nm0000203	River Phoenix	1970	1993	actor,soundtrack	tt0091557,tt0092005,tt0097576,tt0102494
nm0000204	Natalie Portman	1981	\N	actress,producer,soundtrack	tt0434409,tt0376541,tt1619029,tt0947798
nm0000205	Parker Posey	1968	\N	actress,soundtrack,writer	tt0119324,tt0134084,tt0348150,tt0359013
nm0000206	Keanu Reeves	1964	\N	actor,producer,soundtrack	tt0133093,tt0111257,tt0234215,tt0102685
nm0000207	Christina Ricci	1980	\N	actress,producer,soundtrack	tt0112642,tt0118789,tt0106220,tt0101272
nm0000208	Molly Ringwald	1968	\N	actress,soundtrack,music_department	tt0088847,tt0088128,tt0095169,tt0091790
nm0000209	Tim Robbins	1958	\N	actor,producer,director	tt0105151,tt0111161,tt0327056,tt0112818
nm0000210	Julia Roberts	1967	\N	actress,producer,soundtrack	tt1322269,tt0195685,tt0119738,tt0100405
nm0000211	Mimi Rogers	1956	\N	actress,producer,soundtrack	tt0120738,tt0488085,tt0210070,tt0118655
nm0000212	Meg Ryan	1961	\N	actress,producer,soundtrack	tt0108160,tt0098635,tt0128853,tt0120632
nm0000213	Winona Ryder	1971	\N	actress,producer,soundtrack	tt0172493,tt0118583,tt0110367,tt0099487
nm0000214	Mia Sara	1967	\N	actress,soundtrack	tt0264262,tt0111438,tt0089469,tt0091042
nm0000215	Susan Sarandon	1946	\N	actress,producer,soundtrack	tt0103074,tt0094812,tt0120686,tt0112818
nm0000216	Arnold Schwarzenegger	1947	\N	actor,producer,director	tt0093773,tt0111503,tt0103064,tt0100802
nm0000217	Martin Scorsese	1942	\N	producer,director,actor	tt0099685,tt0075314,tt0070379,tt0106226
nm0000218	Kristin Scott Thomas	1960	\N	actress,soundtrack,director	tt0280707,tt0109831,tt1602613,tt0116209
nm0000219	Steven Seagal	1952	\N	producer,actor,writer	tt0105690,tt0110725,tt0119123,tt0242445
nm0000220	Joan Severance	1958	\N	actress,producer	tt0115696,tt0099141,tt0098282,tt0112519
nm0000221	Charlie Sheen	1965	\N	actor,producer,soundtrack	tt0094291,tt0107144,tt0108333,tt0369179
nm0000222	Brooke Shields	1965	\N	actress,producer,soundtrack	tt0080453,tt0078111,tt0115376,tt0082329
nm0000223	Elisabeth Shue	1963	\N	actress,soundtrack,producer	tt0164052,tt0092513,tt0120053,tt0113627
nm0000224	Alicia Silverstone	1976	\N	actress,producer,soundtrack	tt0106627,tt0124298,tt0112697,tt0118688
nm0000225	Christian Slater	1969	\N	actor,producer,soundtrack	tt0108399,tt0102798,tt0124198,tt4158110
nm0000226	Will Smith	1968	\N	music_department,actor,producer	tt0119654,tt0116629,tt0480249,tt0098800
nm0000227	Mira Sorvino	1967	\N	actress,producer,soundtrack	tt0364343,tt0119675,tt0113819,tt0120032
nm0000228	Kevin Spacey	1959	\N	actor,producer,soundtrack	tt0119488,tt0169547,tt0114369,tt0114814
nm0000229	Steven Spielberg	1946	\N	producer,writer,director	tt0107290,tt0181689,tt0075860,tt0212720
nm0000230	Sylvester Stallone	1946	\N	actor,writer,producer	tt0075148,tt3076658,tt0089927,tt0084602
nm0000231	Oliver Stone	1946	\N	director,producer,writer	tt0346491,tt0102138,tt0096969,tt0091763
nm0000232	Sharon Stone	1958	\N	actress,producer,writer	tt0108162,tt0112641,tt0103772,tt0114214
nm0000233	Quentin Tarantino	1963	\N	writer,actor,producer	tt0105236,tt0110912,tt0116367,tt3460252
nm0000234	Charlize Theron	1975	\N	actress,producer,soundtrack	tt0340855,tt1392190,tt1735898,tt2406566
nm0000235	Uma Thurman	1970	\N	actress,soundtrack,writer	tt0118688,tt0110912,tt0378194,tt0266697
nm0000236	Jennifer Tilly	1958	\N	actress,soundtrack,writer	tt0144120,tt0387575,tt0115736,tt0119528
nm0000237	John Travolta	1954	\N	actor,soundtrack,producer	tt0427327,tt0110912,tt0185183,tt0119094
nm0000238	Shannon Tweed	1957	\N	actress,producer,set_decorator	tt0110675,tt0112942,tt0165710,tt0094834
nm0000239	Liv Tyler	1977	\N	actress,producer,soundtrack	tt0120737,tt0120591,tt0167260,tt0482606
nm0000240	Skeet Ulrich	1970	\N	actor,director,producer	tt0163579,tt0117571,tt0115963,tt0409572
nm0000241	Jean-Claude Van Damme	1960	\N	actor,writer,producer	tt0097659,tt0101764,tt0092675,tt0119013
nm0000242	Mark Wahlberg	1971	\N	producer,actor,soundtrack	tt0964517,tt0118749,tt0407887,tt1637725
nm0000243	Denzel Washington	1954	\N	actor,producer,soundtrack	tt0427309,tt1037705,tt0139654,tt2671706
nm0000244	Sigourney Weaver	1949	\N	actress,soundtrack,producer	tt0078748,tt0499549,tt0118583,tt0177789
nm0000245	Robin Williams	1951	2014	actor,soundtrack,writer	tt0119217,tt0107614,tt0265459,tt0093105
nm0000246	Bruce Willis	1955	\N	actor,soundtrack,producer	tt0167404,tt0095016,tt0110912,tt0088571
nm0000247	John Woo	1946	\N	producer,director,writer	tt0104684,tt0425637,tt0092263,tt0097202
nm0000248	Edward D. Wood Jr.	1924	1978	writer,director,actor	tt0045826,tt0052077,tt0047898,tt0047127
nm0000249	James Woods	1947	\N	actor,producer,soundtrack	tt0120877,tt0086541,tt0112641,tt0119282
nm0000250	Renée Zellweger	1969	\N	actress,soundtrack,producer	tt0159365,tt0299658,tt0116695,tt0243155
nm0000251	Timothy Dowling	1973	\N	actor,writer	tt1596350,tt0181852,tt0430922,tt2120120
nm0000252	Robert Ellis	1892	1974	actor,director,writer	tt0023693,tt0028651,tt0006213,tt0026197
nm0000253	Robert Ellis	1888	1935	art_director,miscellaneous	tt0025712,tt0025073,tt0026195,tt0025713
nm0000254	Isabelle Adjani	1955	\N	actress,soundtrack,producer	tt0110963,tt0094828,tt0082933,tt0073114
nm0000255	Ben Affleck	1972	\N	producer,actor,writer	tt1024648,tt0840361,tt0120591,tt2267998
nm0000256	Jenny Agutter	1952	\N	actress,soundtrack	tt0082010,tt0848228,tt0074812,tt0099253
nm0000257	Alan Alda	1936	\N	actor,miscellaneous,soundtrack	tt0068098,tt0116242,tt0082405,tt0097123
nm0000258	Stephanie Zimbalist	1956	\N	actress,writer	tt2224219,tt0076993,tt0080402,tt0083470
nm0000259	Ginger Lynn	1962	\N	actress,director,writer	tt0087562,tt0210365,tt0134898,tt0395584
nm0000260	Joan Allen	1956	\N	actress,producer	tt3170832,tt0452608,tt0115988,tt0120789
nm0000261	Karen Allen	1951	\N	actress,director,soundtrack	tt0082971,tt0088172,tt0367882,tt0077975
nm0000262	Nancy Allen	1950	\N	actress,soundtrack	tt0100502,tt0107978,tt0093870,tt0080661
nm0000263	Kirstie Alley	1951	\N	actress,producer,writer	tt0097778,tt0113442,tt0157503,tt0084726
nm0000264	Pedro Almodóvar	1949	\N	writer,director,soundtrack	tt0287467,tt0095675,tt1189073,tt0441909
nm0000265	Robert Altman	1925	2006	director,producer,writer	tt0105151,tt0280707,tt0108122,tt0066026
nm0000266	Ursula Andress	1936	\N	actress	tt0060177,tt0055928,tt0082186,tt0061452
nm0000267	Julie Andrews	1935	\N	actress,soundtrack,producer	tt0059742,tt0062362,tt0058331,tt0084865
nm0000268	Ann-Margret	1941	\N	actress,soundtrack	tt0077321,tt0066892,tt0056891,tt0107050
nm0000269	Jean-Jacques Annaud	1943	\N	director,writer,producer	tt0091605,tt0215750,tt2909116,tt0120102
nm0000270	Gabrielle Anwar	1970	\N	actress,producer,soundtrack	tt0105323,tt0108333,tt0810788,tt0103262
nm0000271	Anne Archer	1947	\N	actress,producer,soundtrack	tt0821640,tt0093010,tt0108122,tt0105112
nm0000272	Fanny Ardant	1949	\N	actress,director,writer	tt0401711,tt0086551,tt0283832,tt0127536
nm0000273	Alan Arkin	1934	\N	actor,soundtrack,director	tt0099487,tt1024648,tt0104348,tt0449059
nm0000274	David Arquette	1971	\N	producer,actor,director	tt0271367,tt0134084,tt0120082,tt0151738
nm0000275	Rosanna Arquette	1959	\N	actress,director,producer	tt0089017,tt0088680,tt0110912,tt0190138
nm0000276	Sean Astin	1971	\N	actor,producer,director	tt0089218,tt0167260,tt0120737,tt0167261
nm0000277	Richard Attenborough	1923	2014	actor,producer,director	tt0107290,tt0110527,tt0083987,tt0057115
nm0000278	Pernilla August	1958	\N	actress,director,writer	tt0120915,tt0104350,tt1437366,tt0121765
nm0000279	Hank Azaria	1964	\N	actor,soundtrack,producer	tt1839481,tt0118617,tt0096697,tt0115685
nm0000280	Catherine Bach	1954	\N	actress,soundtrack	tt2282737,tt0072288,tt0078607,tt1414382
nm0000281	Scott Baio	1960	\N	actor,director,producer	tt0270846,tt0367279,tt0281680,tt0070992
nm0000282	Scott Bairstow	1970	\N	actor	tt0119925,tt0118730,tt0283084,tt0120512
nm0000283	Brenda Bakke	1963	\N	actress	tt0114608,tt0107144,tt0114781,tt0119488
nm0000284	Adam Baldwin	1962	\N	actor,soundtrack	tt0116629,tt0093058,tt0100403,tt0379786
nm0000285	Alec Baldwin	1958	\N	actor,producer,soundtrack	tt0104348,tt1230414,tt0407887,tt0318374
nm0000286	Stephen Baldwin	1966	\N	actor,producer,director	tt0486583,tt0158622,tt0115683,tt0114814
nm0000287	William Baldwin	1963	\N	actor,producer,stunts	tt0108162,tt0101393,tt0367089,tt0113010
nm0000288	Christian Bale	1974	\N	actor,editorial_department,producer	tt0964517,tt0372784,tt0468569,tt1800241
nm0000289	Ellen Barkin	1954	\N	actress,producer	tt0108330,tt0116277,tt0098273,tt0157503
nm0000290	John Barry	1933	2011	music_department,soundtrack,composer	tt0093428,tt0099348,tt0089755,tt0111255
nm0000291	Angela Bassett	1958	\N	actress,producer,director	tt0108551,tt2302755,tt0114558,tt0118884
nm0000292	Michelle Bauer	1958	\N	actress,miscellaneous,costume_department	tt0082044,tt0094998,tt0103213,tt0181017
nm0000293	Sean Bean	1959	\N	actor,producer	tt1181791,tt0944947,tt0120737,tt1617661
nm0000294	Amanda Bearse	1958	\N	actress,director,producer	tt0089175,tt0092400,tt0247121,tt0338067
nm0000295	Kate Beckinsale	1973	\N	actress,soundtrack	tt0338526,tt0213149,tt0320691,tt0401855
nm0000296	Robert Beltran	1953	\N	actor,soundtrack	tt0112178,tt0085862,tt0113987,tt0087799
nm0000297	Tom Berenger	1949	\N	actor,producer,writer	tt1375666,tt1433108,tt0091763,tt0097815
nm0000298	Candice Bergen	1946	\N	actress,producer,soundtrack	tt0083987,tt0212346,tt0094514,tt0901476
nm0000299	Michael Biehn	1956	\N	actor,producer,director	tt0090605,tt0108358,tt0088247,tt1077258
nm0000300	Juliette Binoche	1964	\N	actress,art_department,miscellaneous	tt1219827,tt0241303,tt0108394,tt0116209
nm0000301	Thora Birch	1982	\N	actress,producer,soundtrack	tt0105112,tt0107120,tt0162346
nm0000302	Jacqueline Bisset	1944	\N	actress,producer	tt0421054,tt0088322,tt0071877,tt0062765
nm0000303	Honor Blackman	1925	\N	actress,soundtrack	tt0057197,tt0058150,tt0054518,tt0243155
nm0000304	Linda Blair	1959	\N	actress,soundtrack,producer	tt0082511,tt0085318,tt0088044,tt0070047
nm0000305	Mel Blanc	1908	1989	actor,soundtrack,music_department	tt0078915,tt0096438,tt0077278,tt0038576
nm0000306	Brian Blessed	1936	\N	actor,soundtrack,director	tt0080745,tt0346491,tt0120915,tt0097499
nm0000307	Helena Bonham Carter	1966	\N	actress,soundtrack,producer	tt1707386,tt1504320,tt0408236,tt0137523
nm0000308	Ernest Borgnine	1917	2012	actor,soundtrack,producer	tt0048356,tt0082340,tt0069113,tt0065214
nm0000309	David Bowie	1947	2016	soundtrack,actor,composer	tt0074851,tt0482571,tt0196229,tt0091369
nm0000310	Bruce Boxleitner	1950	\N	actor,producer	tt0871427,tt1104001,tt0105946,tt0084827
nm0000311	Annie Rosar	1888	1963	actress	tt0053589,tt0052358,tt0046502,tt0034800
nm0000312	Amy Brenneman	1964	\N	actress,producer,writer	tt0113277,tt0116287,tt0420015,tt0209069
nm0000313	Jeff Bridges	1949	\N	actor,soundtrack,producer	tt0118715,tt1403865,tt1263670,tt0088172
nm0000314	Charles Bronson	1921	2003	actor	tt0071402,tt0054047,tt0057115,tt0064116
nm0000315	Louise Brooks	1906	1985	actress,soundtrack	tt0018737,tt0021273,tt0020475,tt0018684
nm0000316	Mel Brooks	1926	\N	actor,writer,soundtrack	tt0094012,tt0395251,tt0082517,tt0071230
nm0000317	Clancy Brown	1959	\N	actor,soundtrack,producer	tt0111161,tt3501632,tt0120201,tt0803096
nm0000318	Tim Burton	1958	\N	producer,miscellaneous,director	tt1142977,tt0121164,tt0109707,tt0099487
nm0000319	Yancy Butler	1970	\N	actress	tt1250777,tt0274298,tt0107076,tt1650554
nm0000320	Luis Buñuel	1900	1983	writer,director,actor	tt0044386,tt0061395,tt0042804,tt0068361
nm0000321	Gabriel Byrne	1950	\N	actor,producer,writer	tt0100150,tt0120744,tt0114814,tt0146675
nm0000322	Emmanuelle Béart	1963	\N	actress,soundtrack	tt0113947,tt0283832,tt0117060,tt0189142
nm0000323	Michael Caine	1933	\N	actor,producer,soundtrack	tt0124315,tt0258068,tt0468569,tt0482571
nm0000324	Barbara Carrera	1945	\N	actress,soundtrack	tt0086006,tt0085862,tt0084112,tt0076210
nm0000325	David Caruso	1956	\N	actor,producer	tt0113552,tt0083944,tt0261983,tt0228750
nm0000326	Kim Cattrall	1956	\N	actress,producer,soundtrack	tt0159206,tt1261945,tt1000774,tt0102975
nm0000327	Lacey Chabert	1982	\N	actress,soundtrack,producer	tt0377092,tt0821640,tt0120738,tt0277371
nm0000328	Richard Chamberlain	1934	\N	actor,soundtrack,producer	tt0076299,tt0075232,tt0085101,tt0072308
nm0000329	Jackie Chan	1954	\N	actor,stunts,producer	tt0266915,tt0184894,tt0127357,tt0120812
nm0000330	Stockard Channing	1944	\N	actress,soundtrack,miscellaneous	tt0077631,tt0108149,tt0120791,tt0198021
