nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0000331	Chevy Chase	1943	\N	actor,writer,soundtrack	tt0085995,tt0080487,tt0089155,tt0090056
nm0000332	Don Cheadle	1964	\N	actor,producer,soundtrack	tt0395169,tt0375679,tt1540133,tt0790770
nm0000333	Cher	1946	\N	soundtrack,actress,producer	tt1126591,tt0089560,tt0086312,tt0093565
nm0000334	Yun-Fat Chow	1955	\N	actor,writer,soundtrack	tt0092263,tt0190332,tt0473444,tt1098327
nm0000335	Glenn Close	1947	\N	actress,soundtrack,producer	tt0093010
nm0000336	James Coburn	1928	2002	actor,producer,director	tt0118564,tt0057115,tt0054047,tt0059557
nm0000337	Rachael Leigh Cook	1979	\N	actress,producer	tt0236348,tt0385700,tt0160862,tt0208988
nm0000338	Francis Ford Coppola	1939	\N	producer,director,writer	tt0071360,tt0071562,tt0078788,tt0068646
nm0000339	Roger Corman	1926	\N	producer,director,actor	tt0102926,tt0061189,tt0099612,tt0091419
nm0000340	Cindy Crawford	1966	\N	actress,producer,soundtrack	tt0120577,tt1441109,tt0115082,tt0113010
nm0000341	Michael Crichton	1942	2008	writer,producer,director	tt0070909,tt0107290,tt0108757,tt0117998
nm0000342	James Cromwell	1940	\N	actor,producer,soundtrack	tt0120689,tt0119488,tt2245084,tt0112431
nm0000343	David Cronenberg	1943	\N	director,actor,writer	tt0115964,tt0094964,tt0091064,tt0120907
nm0000344	Denise Crosby	1957	\N	actress,producer	tt0104119,tt0097889,tt0120647,tt0098084
nm0000345	Billy Crystal	1948	\N	actor,writer,producer	tt0098635,tt0122933,tt0101587,tt0113097
nm0000346	Macaulay Culkin	1980	\N	actor,director,producer	tt0102492,tt0099785,tt0107034,tt0104431
nm0000347	Tim Curry	1946	\N	actor,soundtrack,producer	tt0073629,tt0088930,tt0099810,tt0112715
nm0000348	Tony Curtis	1925	2010	actor,soundtrack,producer	tt0051525,tt0054331,tt0051036,tt0053291
nm0000349	Joan Cusack	1962	\N	actress,soundtrack,writer	tt0119360,tt0096463,tt1659337,tt0119229
nm0000350	Beverly D'Angelo	1951	\N	actress,soundtrack,producer	tt0097958,tt0079261,tt0085995,tt0120586
nm0000351	Donna D'Errico	1968	\N	actress,producer,director	tt3589144,tt0974005,tt4270458,tt7309348
nm0000352	Vincent D'Onofrio	1959	\N	actor,producer,soundtrack	tt0109707,tt0119654,tt0093058,tt0369610
nm0000353	Willem Dafoe	1955	\N	actor,soundtrack,producer	tt0189998,tt2278388,tt5649144,tt0145487
nm0000354	Matt Damon	1970	\N	producer,actor,soundtrack	tt0134119,tt0119217,tt0407887,tt3659388
nm0000355	Anthony Daniels	1946	\N	actor,producer,writer	tt0076759,tt2488496,tt2527336,tt0080684
nm0000356	Sybil Danning	1952	\N	actress,producer,writer	tt0080421,tt0085318,tt0085672,tt0373883
nm0000357	Lolita Davidovich	1961	\N	actress	tt0092513,tt0329717,tt0110146,tt0096943
nm0000358	Daniel Day-Lewis	1957	\N	actor,music_department,soundtrack	tt0104691,tt0443272,tt0217505,tt0469494
nm0000359	Olivier De Funès	1949	\N	actor,writer,soundtrack	tt0250077,tt0064425,tt0060475,tt0065848
nm0000360	Rebecca De Mornay	1959	\N	actress,soundtrack,producer	tt0104389,tt0086200,tt0396269,tt0089941
nm0000361	Brian De Palma	1940	\N	director,writer,producer	tt0094226,tt0280665,tt0071994,tt0080661
nm0000362	Danny DeVito	1944	\N	actor,producer,director	tt0098621,tt0117008,tt0103776,tt0094142
nm0000363	Loren Dean	1969	\N	actor,soundtrack	tt0186566,tt0120660,tt0119177,tt0098258
nm0000364	Sandra Dee	1942	2005	actress,soundtrack	tt0056093,tt0052918,tt0054759,tt0052847
nm0000365	Julie Delpy	1969	\N	actress,writer,director	tt0381681,tt0111507,tt0841044,tt0112471
nm0000366	Catherine Deneuve	1943	\N	actress,soundtrack,producer	tt0059646,tt0283832,tt0168629,tt0061395
nm0000367	Gérard Depardieu	1948	\N	actor,producer,soundtrack	tt0364970,tt0099334,tt0120744,tt0083789
nm0000368	Laura Dern	1967	\N	actress,producer,writer	tt0100935,tt0107290,tt2305051,tt0090756
nm0000369	Matt Dillon	1964	\N	actor,art_department,director	tt0120890,tt0129387,tt0097240,tt0375679
nm0000370	Walt Disney	1901	1966	producer,actor,director	tt0029583,tt0034492,tt0058331,tt0048280
nm0000371	Ami Dolenz	1969	\N	actress,producer,miscellaneous	tt0108339,tt0104879,tt0056758,tt0092718
nm0000372	Amanda Donohoe	1962	\N	actress,producer	tt0110428,tt0095488,tt0119528,tt0090466
nm0000373	Michael Dorn	1952	\N	actor,director,writer	tt0253754,tt0117731,tt0120844,tt0092455
nm0000374	Brad Dourif	1950	\N	actor	tt0095647,tt0073486,tt0167261,tt0094862
nm0000375	Robert Downey Jr.	1965	\N	actor,producer,soundtrack	tt0848228,tt0988045,tt1300854,tt0371746
nm0000376	Fran Drescher	1957	\N	writer,actress,producer	tt0076666,tt0837562,tt0106080,tt0118691
nm0000377	Richard Dreyfuss	1947	\N	actor,producer,soundtrack	tt0073195,tt0113862,tt0076095,tt0075860
nm0000378	Minnie Driver	1970	\N	actress,soundtrack,producer	tt0117665,tt0293508,tt0119217,tt0119229
nm0000379	Kirsten Dunst	1982	\N	actress,producer,director	tt0145487,tt0110148,tt1527186,tt0110367
nm0000380	Robert Duvall	1931	\N	actor,producer,soundtrack	tt0068646,tt1872194,tt0118632,tt0078788
nm0000381	Anthony Edwards	1962	\N	actor,producer,director	tt0092099,tt0088000,tt0108757,tt0817177
nm0000382	Atom Egoyan	1960	\N	director,writer,producer	tt1074929,tt0106504,tt0273435,tt0120255
nm0000383	Jennifer Ehle	1969	\N	actress	tt1790885,tt0112130,tt2392830,tt4919484
nm0000384	Danny Elfman	1953	\N	music_department,soundtrack,composer	tt0121164,tt0145487,tt0367594,tt0107688
nm0000385	Sam Elliott	1944	\N	actor,producer,writer	tt5655222,tt0098206,tt0118715,tt0277434
nm0000386	Roland Emmerich	1955	\N	producer,writer,director	tt0319262,tt0116629,tt0120685,tt1628841
nm0000387	Robert Englund	1947	\N	actor,miscellaneous,director	tt0087800,tt0095742,tt0093629,tt0329101
nm0000388	R. Lee Ermey	1944	2018	actor,miscellaneous,producer	tt0095647,tt0093058,tt0324216,tt0114369
nm0000389	Emilio Estevez	1962	\N	actor,director,writer	tt3294746,tt1441912,tt0308055,tt0088847
nm0000390	Joe Eszterhas	1944	\N	writer,producer,miscellaneous	tt0085549,tt0118577,tt0103772,tt0114436
nm0000391	Rupert Everett	1959	\N	actor,soundtrack,producer	tt0119738,tt0141369,tt0122541,tt0109592
nm0000392	Morgan Fairchild	1950	\N	actress,soundtrack,producer	tt1754944,tt0081858,tt0108778,tt0084652
nm0000393	Peter Falk	1927	2011	actor,producer,soundtrack	tt0093779,tt1466074,tt0074937,tt0093191
nm0000394	Chris Farley	1964	1997	actor,soundtrack,stunts	tt0106598,tt0114694,tt0115697,tt0118708
nm0000395	Terry Farrell	1963	\N	actress	tt0090685,tt0106145,tt0174378,tt0104409
nm0000396	Farrah Fawcett	1947	2009	actress,producer,soundtrack	tt0091024,tt0074812,tt0079285,tt0082136
nm0000397	Corey Feldman	1971	\N	actor,producer,soundtrack	tt0093437,tt0087363,tt0089218,tt0092005
nm0000398	Sally Field	1946	\N	actress,producer,soundtrack	tt0098384,tt0948470,tt0443272,tt0109830
nm0000399	David Fincher	1962	\N	producer,director,actor	tt0114369,tt0443706,tt2267998,tt1285016
nm0000400	Linda Fiorentino	1958	\N	actress,soundtrack	tt0119654,tt0120655,tt0110308,tt0088680
nm0000401	Laurence Fishburne	1961	\N	actor,producer,director	tt0234215,tt1598778,tt0327056,tt0133093
nm0000402	Carrie Fisher	1956	2016	actress,soundtrack,writer	tt2527336,tt0086190,tt0076759,tt0080684
nm0000403	Bridget Fonda	1964	\N	actress,soundtrack	tt0120324,tt0105414,tt0139414,tt0119396
nm0000404	Jane Fonda	1937	\N	actress,producer,soundtrack	tt0067309,tt0369735,tt3312830,tt0062711
nm0000405	Michelle Forbes	1965	\N	actress	tt0116225,tt0107302,tt0844441,tt0285331
nm0000406	John Ford	1894	1973	director,producer,writer	tt0056217,tt0045061,tt0032551,tt0031971
nm0000407	Vivica A. Fox	1964	\N	actress,producer,soundtrack	tt0118688,tt0116629,tt1628841,tt0266697
nm0000408	Jonathan Frakes	1952	\N	actor,director,producer	tt0120844,tt0111280,tt0253754,tt0117731
nm0000409	Brendan Fraser	1968	\N	actor,producer,soundtrack	tt0120616,tt0375679,tt0859163,tt0209163
nm0000410	Stephen Fry	1957	\N	actor,writer,producer	tt0434409,tt0371724,tt0120514,tt0280707
nm0000411	Edward Furlong	1977	\N	actor,producer,soundtrack	tt0103064,tt0107130,tt0120586,tt0165710
nm0000412	Andy Garcia	1956	\N	actor,producer,soundtrack	tt0240772,tt0349903,tt0099674,tt0343996
nm0000413	Janeane Garofalo	1964	\N	actress,writer,producer	tt0132347,tt0382932,tt0243655,tt0120032
nm0000414	Teri Garr	1947	\N	actress,soundtrack	tt0075860,tt0088680,tt0072431,tt0084805
nm0000415	Jami Gertz	1965	\N	actress,producer,executive	tt0093437,tt0320970,tt0117998,tt0088128
nm0000416	Terry Gilliam	1940	\N	writer,actor,animation_department	tt0088846,tt0071853,tt0081633,tt1054606
nm0000417	Crispin Glover	1964	\N	actor,soundtrack,producer	tt0088763,tt0310357,tt0091860,tt1729632
nm0000418	Danny Glover	1946	\N	actor,producer,director	tt0104714,tt1190080,tt0093409,tt0122151
nm0000419	Jean-Luc Godard	1930	\N	director,writer,editor	tt0086153,tt0058898,tt0053472,tt0055572
nm0000420	Valeria Golino	1965	\N	actress,producer,soundtrack	tt0107144,tt0095953,tt0116225,tt0102059
nm0000421	Cuba Gooding Jr.	1968	\N	actor,soundtrack,producer	tt0101507,tt0203019,tt0316465,tt0116695
nm0000422	John Goodman	1952	\N	actor,soundtrack,producer	tt0101410,tt1907668,tt1024648,tt1179933
nm0000423	Serena Grandi	1958	\N	actress	tt2358891,tt0089598,tt0104123,tt0089271
nm0000424	Hugh Grant	1960	\N	actor,soundtrack	tt0125439,tt0109831,tt0276751,tt0314331
nm0000425	Peter Greenaway	1942	\N	director,writer,editor	tt1702429,tt0097108,tt0092929,tt0446750
nm0000426	Jennifer Grey	1960	\N	actress,soundtrack	tt2013293,tt0091042,tt0092890,tt0087985
nm0000427	Pam Grier	1949	\N	actress,soundtrack,writer	tt0119396,tt0116225,tt0101452,tt0228333
nm0000428	D.W. Griffith	1875	1948	director,writer,producer	tt0006864,tt0004972,tt0012532,tt0014604
nm0000429	Melanie Griffith	1957	\N	actress,producer	tt0091983,tt0096463,tt0119558,tt0142201
nm0000430	Steve Guttenberg	1958	\N	actor,producer,soundtrack	tt0091949,tt0094137,tt0088933,tt0087928
nm0000431	Taylor Hackford	1944	\N	producer,director,writer	tt0350258,tt0109642,tt0106469,tt0084434
nm0000432	Gene Hackman	1930	\N	actor,soundtrack,producer	tt0067116,tt0069113,tt0265666,tt0105695
nm0000433	Corey Haim	1971	2010	actor,producer,soundtrack	tt0093437,tt0095519,tt0091445,tt1121931
nm0000434	Mark Hamill	1951	\N	actor,producer,soundtrack	tt2527336,tt0086190,tt0076759,tt0080684
nm0000435	Daryl Hannah	1960	\N	actress,producer,soundtrack	tt0378194,tt0266697,tt0088161,tt0094291
nm0000436	Curtis Hanson	1945	2016	director,producer,writer	tt0104389,tt0388125,tt0119488,tt0298203
nm0000437	Woody Harrelson	1961	\N	actor,producer,soundtrack	tt1156398,tt0117318,tt2356777,tt0110632
nm0000438	Ed Harris	1950	\N	actor,producer,director	tt0800308,tt0096754,tt0112384,tt0120382
nm0000439	Neil Patrick Harris	1973	\N	actor,soundtrack,producer	tt4834206,tt0120201,tt0460649,tt2267998
nm0000440	Nina Hartley	1959	\N	actress,director,producer	tt0126098,tt0118749,tt1282224,tt0189990
nm0000441	Noah Hathaway	1971	\N	actor,miscellaneous	tt0092115,tt0077215,tt0088323,tt0076984
nm0000442	Rutger Hauer	1944	\N	actor,producer,director	tt0401792,tt0091209,tt0083658,tt1640459
nm0000443	Goldie Hawn	1945	\N	actress,producer,soundtrack	tt0093693,tt0116242,tt0116313,tt0104070
nm0000444	Glenne Headly	1955	2017	actress	tt2229499,tt0099422,tt0095031,tt0113862
nm0000445	Dan Hedaya	1940	\N	actor,soundtrack	tt0112697,tt0114814,tt0166924,tt0086979
nm0000446	Mariel Hemingway	1961	\N	actress,soundtrack,producer	tt0094074,tt0096193,tt0159730,tt0079522
nm0000447	Marilu Henner	1952	\N	actress,miscellaneous,producer	tt0105017,tt0102250,tt0087507,tt0077089
nm0000448	Lance Henriksen	1940	\N	actor,miscellaneous	tt0107076,tt0088247,tt0093605,tt0090605
nm0000449	Natasha Henstridge	1974	\N	actress,producer,soundtrack	tt0228333,tt0190138,tt0114508,tt0800240
nm0000450	Philip Seymour Hoffman	1967	2014	actor,producer,soundtrack	tt0181875,tt1560747,tt0379725,tt0472062
nm0000451	Gaby Hoffmann	1982	\N	actress,soundtrack,director	tt0097351,tt0116242,tt0114011,tt0120461
nm0000452	Lauren Holly	1963	\N	actress,producer	tt0103512,tt0109686,tt0120390,tt0207201
nm0000453	Ian Holm	1931	\N	actor,soundtrack,animation_department	tt0120737,tt0382932,tt0120255,tt0167260
nm0000454	Dennis Hopper	1936	2010	actor,director,writer	tt0064276,tt0111257,tt0114898,tt0090756
nm0000455	John Hughes	1950	2009	writer,producer,director	tt0088847,tt0091042,tt0119137,tt0093748
nm0000456	Holly Hunter	1958	\N	actress,producer,soundtrack	tt0107822,tt0092699,tt5462602,tt0328538
nm0000457	John Hurt	1940	2017	actor,soundtrack	tt0080678,tt0087803,tt0078748,tt0167190
nm0000458	William Hurt	1950	\N	actor,producer	tt0080360,tt0120738,tt0399146,tt0118929
nm0000459	Timothy Hutton	1960	\N	actor,producer,director	tt1103987,tt0081283,tt0115639,tt0343737
nm0000460	Jeremy Irons	1948	\N	actor,soundtrack,producer	tt2975590,tt0110357,tt0094964,tt2094766
nm0000461	Michael Ironside	1950	\N	actor,producer,writer	tt0100802,tt0081455,tt0120201,tt0092099
nm0000462	Kate Jackson	1948	\N	actress,producer,director	tt0068126,tt0059978,tt0085088,tt0073972
nm0000463	Famke Janssen	1964	\N	actress,writer,director	tt0376994,tt0185371,tt0113189,tt0120903
nm0000464	Jim Jarmusch	1953	\N	director,writer,actor	tt0088184,tt0412019,tt1714915,tt5247022
nm0000465	Ron Jeremy	1953	\N	actor,director,writer	tt0124819,tt0165710,tt0144117,tt0184858
nm0000466	Jean-Pierre Jeunet	1953	\N	director,writer,producer	tt0211915,tt1149361,tt0344510,tt0101700
nm0000467	Don Johnson	1949	\N	actor,producer,soundtrack	tt0072730,tt0985694,tt1853728,tt0086759
nm0000468	Lynn-Holly Johnson	1958	\N	actress,director	tt0088395,tt0082398,tt0081738,tt0077716
nm0000469	James Earl Jones	1931	\N	actor,soundtrack	tt0086190,tt0094898,tt3748528,tt0099810
nm0000470	Jeffrey Jones	1946	\N	actor	tt0086879,tt0109707,tt0091225,tt0091042
nm0000471	Raul Julia	1940	1994	actor,soundtrack	tt0111301,tt0101272,tt0106220,tt0089424
nm0000472	Boris Karloff	1887	1969	actor,soundtrack	tt0026138,tt0023194,tt0024894,tt0060345
nm0000473	Diane Keaton	1946	\N	actress,producer,director	tt0079522,tt0075686,tt0356680,tt0337741
nm0000474	Michael Keaton	1951	\N	actor,producer,soundtrack	tt2562232,tt4276820,tt0094721,tt1895587
nm0000475	Patsy Kensit	1968	\N	actress,soundtrack	tt0090585,tt0079268,tt0068069,tt0097733
nm0000476	Sally Kirkland	1941	\N	actress,producer,miscellaneous	tt0131369,tt0102138,tt3216866,tt0092569
nm0000477	Mia Kirshner	1975	\N	actress	tt0330251,tt3520702,tt0387877
nm0000478	Tawny Kitaen	1961	\N	actress,producer	tt0111999,tt0086793,tt0086927,tt0087903
nm0000479	Walter Koenig	1936	\N	actor,writer,producer	tt0060028,tt0102975,tt0092007,tt0084726
nm0000480	Elias Koteas	1961	\N	actor,producer	tt0115964,tt0114194,tt0822854,tt0120863
nm0000481	Alice Krige	1954	\N	actress,producer,writer	tt0117731,tt0384537,tt0105428,tt1981115
nm0000482	Sylvia Kristel	1952	2012	actress,soundtrack,director	tt0081249,tt0082640,tt0078740,tt0071464
nm0000483	Christopher Lambert	1957	\N	actor,producer,writer	tt0113855,tt0106950,tt0091203,tt0090095
nm0000484	John Landis	1950	\N	producer,director,actor	tt0086491,tt0118747,tt0080455,tt0082010
nm0000485	Fritz Lang	1890	1976	director,writer,producer	tt0027652,tt0017136,tt0022100,tt0023563
nm0000486	Heather Langenkamp	1964	\N	actress,special_effects,make_up_department	tt0111686,tt0094490,tt0087800,tt0093629
nm0000487	Ang Lee	1954	\N	director,producer,writer	tt0190332,tt0454876,tt0808357,tt0388795
nm0000488	Brandon Lee	1965	1993	actor,miscellaneous	tt0099978,tt0102915,tt0109506,tt0105219
nm0000489	Christopher Lee	1922	2015	actor,soundtrack,producer	tt0121765,tt0070917,tt0120737,tt0167261
nm0000490	Spike Lee	1957	\N	director,producer,writer	tt0091939,tt0104797,tt0097216,tt0102175
nm0000491	John Leguizamo	1964	\N	actor,writer,producer	tt0117509,tt0203009,tt0119887,tt0120177
nm0000492	Jennifer Jason Leigh	1962	\N	actress,producer,soundtrack	tt0105414,tt2401878,tt3460252,tt0109642
nm0000493	Jack Lemmon	1925	2001	actor,soundtrack,producer	tt0053604,tt0107050,tt0104348,tt0053291
nm0000494	Robert Sean Leonard	1969	\N	actor,soundtrack	tt0412142,tt0106226,tt0108265,tt0097165
nm0000495	Téa Leoni	1966	\N	actress,producer	tt0163025,tt0120647,tt0218967,tt0371246
nm0000496	Juliette Lewis	1973	\N	actress,soundtrack,director	tt0101540,tt0116367,tt0110632,tt1322269
nm0000497	Jennifer Lien	1974	\N	actress,producer,miscellaneous	tt0127385,tt0106100,tt0120586,tt0112178
nm0000498	Matthew Lillard	1970	\N	actor,producer,soundtrack	tt0267913,tt1033575,tt0324554,tt0133189
nm0000499	Bai Ling	1966	\N	actress,producer,writer	tt0405336,tt1121931,tt0119994,tt0109506
